345590,30290,False,2019,2,3216044
323740,79573,False,2019,2,3216039
315283,333640,False,2019,2,3216039
324503,38346,False,2019,7,3216085
345590,396077,False,2019,7,3216090
315291,111180,False,2019,8,3216100
324503,124884,False,2019,9,3216109
119066,79573,False,2019,10,3216117
191834,387197,True,2019,1,3212116
129554,111180,True,2019,2,3216044
255474,288426,True,2019,2,3216046
323740,79573,True,2019,2,3216039
187507,81173,True,2019,2,3216043
324503,136109,True,2019,3,3216052
50303,288426,True,2019,3,3216047
36139,38346,True,2019,3,3216048
205924,196829,True,2019,4,3216056
39665,308469,True,2019,4,3216060
323740,396077,True,2019,5,3216070
360518,25520,True,2019,5,3216072
345590,136109,True,2019,5,3216066
36139,119061,True,2019,5,3216071
129554,196829,True,2019,5,3216073
323740,396077,True,2019,5,3216070
204047,124884,True,2019,5,3216072
205006,206743,True,2019,6,3216080
63342,206743,True,2019,6,3216080
360518,119061,True,2019,6,3216074
326029,25520,True,2019,6,3216075
326029,25520,True,2019,6,3216075
360518,235108,True,2019,7,3216088
250464,25520,True,2019,8,3216098
360518,81173,True,2019,8,3216093
235540,387197,True,2019,8,3216098
360518,196829,True,2019,9,3216109
66783,119061,True,2019,10,3216117
164897,96382,True,2019,11,3216125
122421,96382,True,2019,11,3216125
228572,79573,True,2019,11,3216124
66783,111180,True,2019,11,3216124
187507,38346,True,2019,11,3216122
323740,84281,True,2019,11,3216119
255474,136109,True,2019,12,3216130
56523,111180,True,2019,12,3216136
255474,136109,True,2019,12,3216130
129554,38346,True,2019,12,3216134
